"index","op","name","z","type","value","probability"
16,"Calculate","E4",,"posterior",285.5,0.0018108
16,"Calculate","E4",,"posterior",290.5,0.0018083
16,"Calculate","E4",,"posterior",295.5,0.0017617
16,"Calculate","E4",,"posterior",300.5,0.0017733
16,"Calculate","E4",,"posterior",305.5,0.0018692
16,"Calculate","E4",,"posterior",310.5,0.0017667
16,"Calculate","E4",,"posterior",315.5,0.0017817
16,"Calculate","E4",,"posterior",320.5,0.0017733
16,"Calculate","E4",,"posterior",325.5,0.0018175
16,"Calculate","E4",,"posterior",330.5,0.0017738
16,"Calculate","E4",,"posterior",335.5,0.0017721
16,"Calculate","E4",,"posterior",340.5,0.0017492
16,"Calculate","E4",,"posterior",345.5,0.0017779
16,"Calculate","E4",,"posterior",350.5,0.0017604
16,"Calculate","E4",,"posterior",355.5,0.0018346
16,"Calculate","E4",,"posterior",360.5,0.0017583
16,"Calculate","E4",,"posterior",365.5,0.0017883
16,"Calculate","E4",,"posterior",370.5,0.0017713
16,"Calculate","E4",,"posterior",375.5,0.0018188
16,"Calculate","E4",,"posterior",380.5,0.0018146
16,"Calculate","E4",,"posterior",385.5,0.0017742
16,"Calculate","E4",,"posterior",390.5,0.0018229
16,"Calculate","E4",,"posterior",395.5,0.0017679
16,"Calculate","E4",,"posterior",400.5,0.0018263
16,"Calculate","E4",,"posterior",405.5,0.0017771
16,"Calculate","E4",,"posterior",410.5,0.0017488
16,"Calculate","E4",,"posterior",415.5,0.0017538
16,"Calculate","E4",,"posterior",420.5,0.0017942
16,"Calculate","E4",,"posterior",425.5,0.00179
16,"Calculate","E4",,"posterior",430.5,0.0017267
16,"Calculate","E4",,"posterior",435.5,0.0017713
16,"Calculate","E4",,"posterior",440.5,0.0017504
16,"Calculate","E4",,"posterior",445.5,0.00174
16,"Calculate","E4",,"posterior",450.5,0.0017325
16,"Calculate","E4",,"posterior",455.5,0.0016983
16,"Calculate","E4",,"posterior",460.5,0.0016275
16,"Calculate","E4",,"posterior",465.5,0.0017325
16,"Calculate","E4",,"posterior",470.5,0.0017546
16,"Calculate","E4",,"posterior",475.5,0.0016683
16,"Calculate","E4",,"posterior",480.5,0.001675
16,"Calculate","E4",,"posterior",485.5,0.0016517
16,"Calculate","E4",,"posterior",490.5,0.0016563
16,"Calculate","E4",,"posterior",495.5,0.0016742
16,"Calculate","E4",,"posterior",500.5,0.0016329
16,"Calculate","E4",,"posterior",505.5,0.0015908
16,"Calculate","E4",,"posterior",510.5,0.0016779
16,"Calculate","E4",,"posterior",515.5,0.00163
16,"Calculate","E4",,"posterior",520.5,0.0016213
16,"Calculate","E4",,"posterior",525.5,0.0016625
16,"Calculate","E4",,"posterior",530.5,0.0016288
16,"Calculate","E4",,"posterior",535.5,0.0016271
16,"Calculate","E4",,"posterior",540.5,0.0016217
16,"Calculate","E4",,"posterior",545.5,0.0015379
16,"Calculate","E4",,"posterior",550.5,0.0015304
16,"Calculate","E4",,"posterior",555.5,0.0014804
16,"Calculate","E4",,"posterior",560.5,0.0014221
16,"Calculate","E4",,"posterior",565.5,0.00131
16,"Calculate","E4",,"posterior",570.5,0.0012179
16,"Calculate","E4",,"posterior",575.5,0.0010775
16,"Calculate","E4",,"posterior",580.5,0.0010021
16,"Calculate","E4",,"posterior",585.5,0.0008333
16,"Calculate","E4",,"posterior",590.5,0.0007479
16,"Calculate","E4",,"posterior",595.5,0.0006217
16,"Calculate","E4",,"posterior",600.5,0.0005488
16,"Calculate","E4",,"posterior",605.5,0.0004325
16,"Calculate","E4",,"posterior",610.5,0.00030458
16,"Calculate","E4",,"posterior",615.5,0.00023583
16,"Calculate","E4",,"posterior",620.5,0.00018833
16,"Calculate","E4",,"posterior",625.5,0.00013625
16,"Calculate","E4",,"posterior",630.5,0.00008542
16,"Calculate","E4",,"posterior",635.5,0.00005208
16,"Calculate","E4",,"posterior",640.5,0.0000325
16,"Calculate","E4",,"posterior",645.5,0.000010417
16,"Calculate","E4",,"posterior",650.5,0.000005
16,"Calculate","E4",,"posterior",655.5,4.168e-7
16,"Calculate","E4",,"posterior",660.5,0
16,"Calculate","E4",,"posterior",665.5,0
18,"R_Date","Das18a",,"likelihood",385.5,0
18,"R_Date","Das18a",,"likelihood",390.5,0
18,"R_Date","Das18a",,"likelihood",395.5,1.2812e-8
18,"R_Date","Das18a",,"likelihood",400.5,5.125e-8
18,"R_Date","Das18a",,"likelihood",405.5,1.5374e-7
18,"R_Date","Das18a",,"likelihood",410.5,3.715e-7
18,"R_Date","Das18a",,"likelihood",415.5,7.303e-7
18,"R_Date","Das18a",,"likelihood",420.5,0.000003293
18,"R_Date","Das18a",,"likelihood",425.5,0.000015054
18,"R_Date","Das18a",,"likelihood",430.5,0.00010905
18,"R_Date","Das18a",,"likelihood",435.5,0.0003442
18,"R_Date","Das18a",,"likelihood",440.5,0.0004251
18,"R_Date","Das18a",,"likelihood",445.5,0.0003696
18,"R_Date","Das18a",,"likelihood",450.5,0.0003204
18,"R_Date","Das18a",,"likelihood",455.5,0.00027698
18,"R_Date","Das18a",,"likelihood",460.5,0.00020529
18,"R_Date","Das18a",,"likelihood",465.5,0.00019014
18,"R_Date","Das18a",,"likelihood",470.5,0.000298
18,"R_Date","Das18a",,"likelihood",475.5,0.0004555
18,"R_Date","Das18a",,"likelihood",480.5,0.0005578
18,"R_Date","Das18a",,"likelihood",485.5,0.0004251
18,"R_Date","Das18a",,"likelihood",490.5,0.00016279
18,"R_Date","Das18a",,"likelihood",495.5,0.00006055
18,"R_Date","Das18a",,"likelihood",500.5,0.00004647
18,"R_Date","Das18a",,"likelihood",505.5,0.00005075
18,"R_Date","Das18a",,"likelihood",510.5,0.00009246
18,"R_Date","Das18a",,"likelihood",515.5,0.0001098
18,"R_Date","Das18a",,"likelihood",520.5,0.00006606
18,"R_Date","Das18a",,"likelihood",525.5,0.00004667
18,"R_Date","Das18a",,"likelihood",530.5,0.0001098
18,"R_Date","Das18a",,"likelihood",535.5,0.0003759
18,"R_Date","Das18a",,"likelihood",540.5,0.0012803
18,"R_Date","Das18a",,"likelihood",545.5,0.0029431
18,"R_Date","Das18a",,"likelihood",550.5,0.003999
18,"R_Date","Das18a",,"likelihood",555.5,0.004689
18,"R_Date","Das18a",,"likelihood",560.5,0.005859
18,"R_Date","Das18a",,"likelihood",565.5,0.007059
18,"R_Date","Das18a",,"likelihood",570.5,0.008528
18,"R_Date","Das18a",,"likelihood",575.5,0.009739
18,"R_Date","Das18a",,"likelihood",580.5,0.01049
18,"R_Date","Das18a",,"likelihood",585.5,0.011008
18,"R_Date","Das18a",,"likelihood",590.5,0.01117
18,"R_Date","Das18a",,"likelihood",595.5,0.01176
18,"R_Date","Das18a",,"likelihood",600.5,0.012722
18,"R_Date","Das18a",,"likelihood",605.5,0.012812
18,"R_Date","Das18a",,"likelihood",610.5,0.01213
18,"R_Date","Das18a",,"likelihood",615.5,0.011383
18,"R_Date","Das18a",,"likelihood",620.5,0.010587
18,"R_Date","Das18a",,"likelihood",625.5,0.010289
18,"R_Date","Das18a",,"likelihood",630.5,0.010289
18,"R_Date","Das18a",,"likelihood",635.5,0.009953
18,"R_Date","Das18a",,"likelihood",640.5,0.007868
18,"R_Date","Das18a",,"likelihood",645.5,0.005002
18,"R_Date","Das18a",,"likelihood",650.5,0.0023079
18,"R_Date","Das18a",,"likelihood",655.5,0.0007492
18,"R_Date","Das18a",,"likelihood",660.5,0.00020321
18,"R_Date","Das18a",,"likelihood",665.5,0.00004432
18,"R_Date","Das18a",,"likelihood",670.5,0.000010365
18,"R_Date","Das18a",,"likelihood",675.5,0.000003216
18,"R_Date","Das18a",,"likelihood",680.5,0.0000013709
18,"R_Date","Das18a",,"likelihood",685.5,3.844e-7
18,"R_Date","Das18a",,"likelihood",690.5,7.687e-8
18,"R_Date","Das18a",,"likelihood",695.5,2.5624e-8
18,"R_Date","Das18a",,"likelihood",700.5,2.5624e-8
18,"R_Date","Das18a",,"likelihood",705.5,2.5624e-8
18,"R_Date","Das18a",,"likelihood",710.5,2.5624e-8
18,"R_Date","Das18a",,"likelihood",715.5,1.2812e-8
18,"R_Date","Das18a",,"likelihood",720.5,0
18,"R_Date","Das18a",,"likelihood",725.5,0
18,"R_Date","Das18a",,"likelihood",730.5,0
18,"R_Date","Das18a",,"likelihood",735.5,0
18,"R_Date","Das18a",,"likelihood",740.5,0
18,"R_Date","Das18a",,"likelihood",745.5,1.2812e-8
18,"R_Date","Das18a",,"likelihood",750.5,6.406e-8
18,"R_Date","Das18a",,"likelihood",755.5,8.968e-8
18,"R_Date","Das18a",,"likelihood",760.5,7.687e-8
18,"R_Date","Das18a",,"likelihood",765.5,1.2812e-8
18,"R_Date","Das18a",,"likelihood",770.5,0
18,"R_Date","Das18a",,"likelihood",775.5,0
18,"R_Date","Das18a",,"posterior",400.5,0
18,"R_Date","Das18a",,"posterior",405.5,0
18,"R_Date","Das18a",,"posterior",410.5,0.0000016693
18,"R_Date","Das18a",,"posterior",415.5,0.0000029179
18,"R_Date","Das18a",,"posterior",420.5,0.00001292
18,"R_Date","Das18a",,"posterior",425.5,0.00005334
18,"R_Date","Das18a",,"posterior",430.5,0.0003125
18,"R_Date","Das18a",,"posterior",435.5,0.0009417
18,"R_Date","Das18a",,"posterior",440.5,0.0011713
18,"R_Date","Das18a",,"posterior",445.5,0.0009896
18,"R_Date","Das18a",,"posterior",450.5,0.00084
18,"R_Date","Das18a",,"posterior",455.5,0.0007229
18,"R_Date","Das18a",,"posterior",460.5,0.00057
18,"R_Date","Das18a",,"posterior",465.5,0.0005417
18,"R_Date","Das18a",,"posterior",470.5,0.0007733
18,"R_Date","Das18a",,"posterior",475.5,0.0010883
18,"R_Date","Das18a",,"posterior",480.5,0.0013292
18,"R_Date","Das18a",,"posterior",485.5,0.0009325
18,"R_Date","Das18a",,"posterior",490.5,0.0004121
18,"R_Date","Das18a",,"posterior",495.5,0.00014792
18,"R_Date","Das18a",,"posterior",500.5,0.00012167
18,"R_Date","Das18a",,"posterior",505.5,0.00012334
18,"R_Date","Das18a",,"posterior",510.5,0.00020458
18,"R_Date","Das18a",,"posterior",515.5,0.00020917
18,"R_Date","Das18a",,"posterior",520.5,0.00014875
18,"R_Date","Das18a",,"posterior",525.5,0.00011917
18,"R_Date","Das18a",,"posterior",530.5,0.00022917
18,"R_Date","Das18a",,"posterior",535.5,0.000775
18,"R_Date","Das18a",,"posterior",540.5,0.0023717
18,"R_Date","Das18a",,"posterior",545.5,0.005038
18,"R_Date","Das18a",,"posterior",550.5,0.006608
18,"R_Date","Das18a",,"posterior",555.5,0.007707
18,"R_Date","Das18a",,"posterior",560.5,0.009201
18,"R_Date","Das18a",,"posterior",565.5,0.010713
18,"R_Date","Das18a",,"posterior",570.5,0.012206
18,"R_Date","Das18a",,"posterior",575.5,0.013163
18,"R_Date","Das18a",,"posterior",580.5,0.013572
18,"R_Date","Das18a",,"posterior",585.5,0.013218
18,"R_Date","Das18a",,"posterior",590.5,0.012658
18,"R_Date","Das18a",,"posterior",595.5,0.012531
18,"R_Date","Das18a",,"posterior",600.5,0.012353
18,"R_Date","Das18a",,"posterior",605.5,0.011601
18,"R_Date","Das18a",,"posterior",610.5,0.009778
18,"R_Date","Das18a",,"posterior",615.5,0.0081
18,"R_Date","Das18a",,"posterior",620.5,0.0068
18,"R_Date","Das18a",,"posterior",625.5,0.00594
18,"R_Date","Das18a",,"posterior",630.5,0.004903
18,"R_Date","Das18a",,"posterior",635.5,0.004094
18,"R_Date","Das18a",,"posterior",640.5,0.0026575
18,"R_Date","Das18a",,"posterior",645.5,0.0013271
18,"R_Date","Das18a",,"posterior",650.5,0.0005029
18,"R_Date","Das18a",,"posterior",655.5,0.00013916
18,"R_Date","Das18a",,"posterior",660.5,0.00003583
18,"R_Date","Das18a",,"posterior",665.5,0.000005836
18,"R_Date","Das18a",,"posterior",670.5,0.0000012486
18,"R_Date","Das18a",,"posterior",675.5,0
19,"Calculate","E3",,"posterior",420.5,0
19,"Calculate","E3",,"posterior",425.5,0.0000016712
19,"Calculate","E3",,"posterior",430.5,0.000006254
19,"Calculate","E3",,"posterior",435.5,0.000018751
19,"Calculate","E3",,"posterior",440.5,0.00005542
19,"Calculate","E3",,"posterior",445.5,0.00006917
19,"Calculate","E3",,"posterior",450.5,0.00009375
19,"Calculate","E3",,"posterior",455.5,0.0001125
19,"Calculate","E3",,"posterior",460.5,0.00011958
19,"Calculate","E3",,"posterior",465.5,0.00014124
19,"Calculate","E3",,"posterior",470.5,0.00016125
19,"Calculate","E3",,"posterior",475.5,0.00019666
19,"Calculate","E3",,"posterior",480.5,0.00022583
19,"Calculate","E3",,"posterior",485.5,0.00024333
19,"Calculate","E3",,"posterior",490.5,0.00028292
19,"Calculate","E3",,"posterior",495.5,0.00027459
19,"Calculate","E3",,"posterior",500.5,0.00027834
19,"Calculate","E3",,"posterior",505.5,0.00030333
19,"Calculate","E3",,"posterior",510.5,0.0002925
19,"Calculate","E3",,"posterior",515.5,0.00029416
19,"Calculate","E3",,"posterior",520.5,0.00031167
19,"Calculate","E3",,"posterior",525.5,0.00031
19,"Calculate","E3",,"posterior",530.5,0.0003225
19,"Calculate","E3",,"posterior",535.5,0.0003242
19,"Calculate","E3",,"posterior",540.5,0.0003896
19,"Calculate","E3",,"posterior",545.5,0.0005613
19,"Calculate","E3",,"posterior",550.5,0.0008608
19,"Calculate","E3",,"posterior",555.5,0.0012275
19,"Calculate","E3",,"posterior",560.5,0.001655
19,"Calculate","E3",,"posterior",565.5,0.0022054
19,"Calculate","E3",,"posterior",570.5,0.0028496
19,"Calculate","E3",,"posterior",575.5,0.003655
19,"Calculate","E3",,"posterior",580.5,0.0045
19,"Calculate","E3",,"posterior",585.5,0.005492
19,"Calculate","E3",,"posterior",590.5,0.006457
19,"Calculate","E3",,"posterior",595.5,0.007485
19,"Calculate","E3",,"posterior",600.5,0.008546
19,"Calculate","E3",,"posterior",605.5,0.009492
19,"Calculate","E3",,"posterior",610.5,0.010515
19,"Calculate","E3",,"posterior",615.5,0.011373
19,"Calculate","E3",,"posterior",620.5,0.011754
19,"Calculate","E3",,"posterior",625.5,0.01222
19,"Calculate","E3",,"posterior",630.5,0.012521
19,"Calculate","E3",,"posterior",635.5,0.012661
19,"Calculate","E3",,"posterior",640.5,0.012543
19,"Calculate","E3",,"posterior",645.5,0.011737
19,"Calculate","E3",,"posterior",650.5,0.010227
19,"Calculate","E3",,"posterior",655.5,0.007983
19,"Calculate","E3",,"posterior",660.5,0.005844
19,"Calculate","E3",,"posterior",665.5,0.00407
19,"Calculate","E3",,"posterior",670.5,0.0029046
19,"Calculate","E3",,"posterior",675.5,0.0021017
19,"Calculate","E3",,"posterior",680.5,0.0015558
19,"Calculate","E3",,"posterior",685.5,0.0012383
19,"Calculate","E3",,"posterior",690.5,0.0010104
19,"Calculate","E3",,"posterior",695.5,0.0009304
19,"Calculate","E3",,"posterior",700.5,0.0008183
19,"Calculate","E3",,"posterior",705.5,0.0007583
19,"Calculate","E3",,"posterior",710.5,0.0007283
19,"Calculate","E3",,"posterior",715.5,0.0006079
19,"Calculate","E3",,"posterior",720.5,0.0005992
19,"Calculate","E3",,"posterior",725.5,0.0005875
19,"Calculate","E3",,"posterior",730.5,0.0005479
19,"Calculate","E3",,"posterior",735.5,0.0005496
19,"Calculate","E3",,"posterior",740.5,0.0005188
19,"Calculate","E3",,"posterior",745.5,0.0005137
19,"Calculate","E3",,"posterior",750.5,0.0003871
19,"Calculate","E3",,"posterior",755.5,0.00023374
19,"Calculate","E3",,"posterior",760.5,0.00011583
19,"Calculate","E3",,"posterior",765.5,0.000019168
19,"Calculate","E3",,"posterior",770.5,0.0000024942
19,"Calculate","E3",,"posterior",775.5,4.178e-7
19,"Calculate","E3",,"posterior",780.5,8.356e-7
19,"Calculate","E3",,"posterior",785.5,8.356e-7
19,"Calculate","E3",,"posterior",790.5,4.178e-7
19,"Calculate","E3",,"posterior",795.5,0
19,"Calculate","E3",,"posterior",800.5,8.356e-7
19,"Calculate","E3",,"posterior",805.5,4.178e-7
19,"Calculate","E3",,"posterior",810.5,4.178e-7
19,"Calculate","E3",,"posterior",815.5,4.178e-7
19,"Calculate","E3",,"posterior",820.5,0
19,"Calculate","E3",,"posterior",825.5,4.178e-7
19,"Calculate","E3",,"posterior",830.5,4.178e-7
21,"R_Date","Das233",,"likelihood",415.5,0
21,"R_Date","Das233",,"likelihood",420.5,0
21,"R_Date","Das233",,"likelihood",425.5,0
21,"R_Date","Das233",,"likelihood",430.5,5.204e-8
21,"R_Date","Das233",,"likelihood",435.5,2.8622e-7
21,"R_Date","Das233",,"likelihood",440.5,4.163e-7
21,"R_Date","Das233",,"likelihood",445.5,3.383e-7
21,"R_Date","Das233",,"likelihood",450.5,2.602e-7
21,"R_Date","Das233",,"likelihood",455.5,2.0816e-7
21,"R_Date","Das233",,"likelihood",460.5,1.301e-7
21,"R_Date","Das233",,"likelihood",465.5,1.0408e-7
21,"R_Date","Das233",,"likelihood",470.5,2.3418e-7
21,"R_Date","Das233",,"likelihood",475.5,4.684e-7
21,"R_Date","Das233",,"likelihood",480.5,6.505e-7
21,"R_Date","Das233",,"likelihood",485.5,4.163e-7
21,"R_Date","Das233",,"likelihood",490.5,7.806e-8
21,"R_Date","Das233",,"likelihood",495.5,2.602e-8
21,"R_Date","Das233",,"likelihood",500.5,0
21,"R_Date","Das233",,"likelihood",505.5,0
21,"R_Date","Das233",,"likelihood",510.5,2.602e-8
21,"R_Date","Das233",,"likelihood",515.5,5.204e-8
21,"R_Date","Das233",,"likelihood",520.5,2.602e-8
21,"R_Date","Das233",,"likelihood",525.5,0
21,"R_Date","Das233",,"likelihood",530.5,5.204e-8
21,"R_Date","Das233",,"likelihood",535.5,3.1224e-7
21,"R_Date","Das233",,"likelihood",540.5,0.000002706
21,"R_Date","Das233",,"likelihood",545.5,0.000014155
21,"R_Date","Das233",,"likelihood",550.5,0.000027685
21,"R_Date","Das233",,"likelihood",555.5,0.0000401
21,"R_Date","Das233",,"likelihood",560.5,0.00007465
21,"R_Date","Das233",,"likelihood",565.5,0.00011443
21,"R_Date","Das233",,"likelihood",570.5,0.00021669
21,"R_Date","Das233",,"likelihood",575.5,0.0003419
21,"R_Date","Das233",,"likelihood",580.5,0.0004577
21,"R_Date","Das233",,"likelihood",585.5,0.0005657
21,"R_Date","Das233",,"likelihood",590.5,0.0006064
21,"R_Date","Das233",,"likelihood",595.5,0.0007955
21,"R_Date","Das233",,"likelihood",600.5,0.0015001
21,"R_Date","Das233",,"likelihood",605.5,0.0026554
21,"R_Date","Das233",,"likelihood",610.5,0.004099
21,"R_Date","Das233",,"likelihood",615.5,0.005407
21,"R_Date","Das233",,"likelihood",620.5,0.006695
21,"R_Date","Das233",,"likelihood",625.5,0.007164
21,"R_Date","Das233",,"likelihood",630.5,0.007164
21,"R_Date","Das233",,"likelihood",635.5,0.007671
21,"R_Date","Das233",,"likelihood",640.5,0.011133
21,"R_Date","Das233",,"likelihood",645.5,0.016586
21,"R_Date","Das233",,"likelihood",650.5,0.02296
21,"R_Date","Das233",,"likelihood",655.5,0.02602
21,"R_Date","Das233",,"likelihood",660.5,0.022939
21,"R_Date","Das233",,"likelihood",665.5,0.016502
21,"R_Date","Das233",,"likelihood",670.5,0.010659
21,"R_Date","Das233",,"likelihood",675.5,0.00704
21,"R_Date","Das233",,"likelihood",680.5,0.004823
21,"R_Date","Das233",,"likelihood",685.5,0.0030034
21,"R_Date","Das233",,"likelihood",690.5,0.00151
21,"R_Date","Das233",,"likelihood",695.5,0.0008465
21,"R_Date","Das233",,"likelihood",700.5,0.0008465
21,"R_Date","Das233",,"likelihood",705.5,0.0009672
21,"R_Date","Das233",,"likelihood",710.5,0.0008465
21,"R_Date","Das233",,"likelihood",715.5,0.0005277
21,"R_Date","Das233",,"likelihood",720.5,0.0003334
21,"R_Date","Das233",,"likelihood",725.5,0.00016455
21,"R_Date","Das233",,"likelihood",730.5,0.00008298
21,"R_Date","Das233",,"likelihood",735.5,0.00006976
21,"R_Date","Das233",,"likelihood",740.5,0.00024685
21,"R_Date","Das233",,"likelihood",745.5,0.0007168
21,"R_Date","Das233",,"likelihood",750.5,0.0014888
21,"R_Date","Das233",,"likelihood",755.5,0.0018441
21,"R_Date","Das233",,"likelihood",760.5,0.0015845
21,"R_Date","Das233",,"likelihood",765.5,0.0005787
21,"R_Date","Das233",,"likelihood",770.5,0.00004824
21,"R_Date","Das233",,"likelihood",775.5,0.0000017173
21,"R_Date","Das233",,"likelihood",780.5,1.301e-7
21,"R_Date","Das233",,"likelihood",785.5,5.204e-8
21,"R_Date","Das233",,"likelihood",790.5,3.1224e-7
21,"R_Date","Das233",,"likelihood",795.5,0.000001353
21,"R_Date","Das233",,"likelihood",800.5,9.887e-7
21,"R_Date","Das233",,"likelihood",805.5,4.684e-7
21,"R_Date","Das233",,"likelihood",810.5,4.944e-7
21,"R_Date","Das233",,"likelihood",815.5,6.765e-7
21,"R_Date","Das233",,"likelihood",820.5,7.806e-7
21,"R_Date","Das233",,"likelihood",825.5,5.724e-7
21,"R_Date","Das233",,"likelihood",830.5,4.684e-7
21,"R_Date","Das233",,"likelihood",835.5,4.163e-7
21,"R_Date","Das233",,"likelihood",840.5,5.985e-7
21,"R_Date","Das233",,"likelihood",845.5,9.107e-7
21,"R_Date","Das233",,"likelihood",850.5,0.0000010408
21,"R_Date","Das233",,"likelihood",855.5,7.806e-7
21,"R_Date","Das233",,"likelihood",860.5,6.505e-7
21,"R_Date","Das233",,"likelihood",865.5,4.423e-7
21,"R_Date","Das233",,"likelihood",870.5,3.643e-7
21,"R_Date","Das233",,"likelihood",875.5,1.8214e-7
21,"R_Date","Das233",,"likelihood",880.5,1.0408e-7
21,"R_Date","Das233",,"likelihood",885.5,2.602e-8
21,"R_Date","Das233",,"likelihood",890.5,0
21,"R_Date","Das233",,"likelihood",895.5,0
21,"R_Date","Das233",,"posterior",555.5,0
21,"R_Date","Das233",,"posterior",560.5,0.0000020943
21,"R_Date","Das233",,"posterior",565.5,0.000007926
21,"R_Date","Das233",,"posterior",570.5,0.000015826
21,"R_Date","Das233",,"posterior",575.5,0.000021658
21,"R_Date","Das233",,"posterior",580.5,0.00004875
21,"R_Date","Das233",,"posterior",585.5,0.00008666
21,"R_Date","Das233",,"posterior",590.5,0.00007791
21,"R_Date","Das233",,"posterior",595.5,0.00015376
21,"R_Date","Das233",,"posterior",600.5,0.0003425
21,"R_Date","Das233",,"posterior",605.5,0.0007154
21,"R_Date","Das233",,"posterior",610.5,0.0013675
21,"R_Date","Das233",,"posterior",615.5,0.0020562
21,"R_Date","Das233",,"posterior",620.5,0.0029737
21,"R_Date","Das233",,"posterior",625.5,0.003788
21,"R_Date","Das233",,"posterior",630.5,0.004279
21,"R_Date","Das233",,"posterior",635.5,0.005348
21,"R_Date","Das233",,"posterior",640.5,0.008395
21,"R_Date","Das233",,"posterior",645.5,0.014059
21,"R_Date","Das233",,"posterior",650.5,0.021451
21,"R_Date","Das233",,"posterior",655.5,0.02651
21,"R_Date","Das233",,"posterior",660.5,0.02483
21,"R_Date","Das233",,"posterior",665.5,0.019315
21,"R_Date","Das233",,"posterior",670.5,0.014017
21,"R_Date","Das233",,"posterior",675.5,0.009848
21,"R_Date","Das233",,"posterior",680.5,0.007028
21,"R_Date","Das233",,"posterior",685.5,0.004669
21,"R_Date","Das233",,"posterior",690.5,0.0025838
21,"R_Date","Das233",,"posterior",695.5,0.0015162
21,"R_Date","Das233",,"posterior",700.5,0.0014583
21,"R_Date","Das233",,"posterior",705.5,0.001715
21,"R_Date","Das233",,"posterior",710.5,0.0016212
21,"R_Date","Das233",,"posterior",715.5,0.00102
21,"R_Date","Das233",,"posterior",720.5,0.0007017
21,"R_Date","Das233",,"posterior",725.5,0.0004138
21,"R_Date","Das233",,"posterior",730.5,0.00021499
21,"R_Date","Das233",,"posterior",735.5,0.00018793
21,"R_Date","Das233",,"posterior",740.5,0.00066
21,"R_Date","Das233",,"posterior",745.5,0.0018633
21,"R_Date","Das233",,"posterior",750.5,0.00373
21,"R_Date","Das233",,"posterior",755.5,0.005047
21,"R_Date","Das233",,"posterior",760.5,0.004028
21,"R_Date","Das233",,"posterior",765.5,0.0016004
21,"R_Date","Das233",,"posterior",770.5,0.0001896
21,"R_Date","Das233",,"posterior",775.5,0.000009994
21,"R_Date","Das233",,"posterior",780.5,4.242e-7
21,"R_Date","Das233",,"posterior",785.5,4.242e-7
21,"R_Date","Das233",,"posterior",790.5,0
21,"R_Date","Das233",,"posterior",795.5,0.000004586
21,"R_Date","Das233",,"posterior",800.5,0.0000024919
21,"R_Date","Das233",,"posterior",805.5,8.218e-7
21,"R_Date","Das233",,"posterior",810.5,8.218e-7
21,"R_Date","Das233",,"posterior",815.5,0.0000024919
21,"R_Date","Das233",,"posterior",820.5,0.0000016701
21,"R_Date","Das233",,"posterior",825.5,0.0000016701
21,"R_Date","Das233",,"posterior",830.5,0.0000016701
21,"R_Date","Das233",,"posterior",835.5,0.0000024919
21,"R_Date","Das233",,"posterior",840.5,4.242e-7
21,"R_Date","Das233",,"posterior",845.5,0.0000020943
21,"R_Date","Das233",,"posterior",850.5,0.00000334
21,"R_Date","Das233",,"posterior",855.5,0.0000020943
21,"R_Date","Das233",,"posterior",860.5,0.000001246
21,"R_Date","Das233",,"posterior",865.5,0.0000020943
21,"R_Date","Das233",,"posterior",870.5,0.000001246
21,"R_Date","Das233",,"posterior",875.5,0
21,"R_Date","Das233",,"posterior",880.5,4.242e-7
21,"R_Date","Das233",,"posterior",885.5,0
23,"R_Date","Das27",,"likelihood",760.5,0
23,"R_Date","Das27",,"likelihood",765.5,0
23,"R_Date","Das27",,"likelihood",770.5,0
23,"R_Date","Das27",,"likelihood",775.5,6.125e-8
23,"R_Date","Das27",,"likelihood",780.5,0.0000016947
23,"R_Date","Das27",,"likelihood",785.5,0.0000030627
23,"R_Date","Das27",,"likelihood",790.5,4.9e-7
23,"R_Date","Das27",,"likelihood",795.5,8.167e-8
23,"R_Date","Das27",,"likelihood",800.5,2.0418e-7
23,"R_Date","Das27",,"likelihood",805.5,4.492e-7
23,"R_Date","Das27",,"likelihood",810.5,6.33e-7
23,"R_Date","Das27",,"likelihood",815.5,6.942e-7
23,"R_Date","Das27",,"likelihood",820.5,6.125e-7
23,"R_Date","Das27",,"likelihood",825.5,5.513e-7
23,"R_Date","Das27",,"likelihood",830.5,0.0000010413
23,"R_Date","Das27",,"likelihood",835.5,0.0000011842
23,"R_Date","Das27",,"likelihood",840.5,7.963e-7
23,"R_Date","Das27",,"likelihood",845.5,3.267e-7
23,"R_Date","Das27",,"likelihood",850.5,2.8585e-7
23,"R_Date","Das27",,"likelihood",855.5,2.6543e-7
23,"R_Date","Das27",,"likelihood",860.5,4.9e-7
23,"R_Date","Das27",,"likelihood",865.5,7.35e-7
23,"R_Date","Das27",,"likelihood",870.5,0.0000013476
23,"R_Date","Das27",,"likelihood",875.5,0.0000018172
23,"R_Date","Das27",,"likelihood",880.5,0.000005166
23,"R_Date","Das27",,"likelihood",885.5,0.000017988
23,"R_Date","Das27",,"likelihood",890.5,0.00009984
23,"R_Date","Das27",,"likelihood",895.5,0.0004546
23,"R_Date","Das27",,"likelihood",900.5,0.0014123
23,"R_Date","Das27",,"likelihood",905.5,0.0028569
23,"R_Date","Das27",,"likelihood",910.5,0.003594
23,"R_Date","Das27",,"likelihood",915.5,0.0030297
23,"R_Date","Das27",,"likelihood",920.5,0.001805
23,"R_Date","Das27",,"likelihood",925.5,0.0007909
23,"R_Date","Das27",,"likelihood",930.5,0.0003516
23,"R_Date","Das27",,"likelihood",935.5,0.00024963
23,"R_Date","Das27",,"likelihood",940.5,0.0005255
