"index","op","name","z","type","value","probability"
62,"R_Date","ATF14-38",,"posterior",-559.5,0.004297
62,"R_Date","ATF14-38",,"posterior",-554.5,0.004418
62,"R_Date","ATF14-38",,"posterior",-549.5,0.004577
62,"R_Date","ATF14-38",,"posterior",-544.5,0.004768
62,"R_Date","ATF14-38",,"posterior",-539.5,0.004832
62,"R_Date","ATF14-38",,"posterior",-534.5,0.004726
62,"R_Date","ATF14-38",,"posterior",-529.5,0.004657
62,"R_Date","ATF14-38",,"posterior",-524.5,0.004691
62,"R_Date","ATF14-38",,"posterior",-519.5,0.004849
62,"R_Date","ATF14-38",,"posterior",-514.5,0.004791
62,"R_Date","ATF14-38",,"posterior",-509.5,0.004621
62,"R_Date","ATF14-38",,"posterior",-504.5,0.004522
62,"R_Date","ATF14-38",,"posterior",-499.5,0.004568
62,"R_Date","ATF14-38",,"posterior",-494.5,0.004665
62,"R_Date","ATF14-38",,"posterior",-489.5,0.004609
62,"R_Date","ATF14-38",,"posterior",-484.5,0.004546
62,"R_Date","ATF14-38",,"posterior",-479.5,0.004378
62,"R_Date","ATF14-38",,"posterior",-474.5,0.004425
62,"R_Date","ATF14-38",,"posterior",-469.5,0.004358
62,"R_Date","ATF14-38",,"posterior",-464.5,0.00435
62,"R_Date","ATF14-38",,"posterior",-459.5,0.004363
62,"R_Date","ATF14-38",,"posterior",-454.5,0.004371
62,"R_Date","ATF14-38",,"posterior",-449.5,0.004359
62,"R_Date","ATF14-38",,"posterior",-444.5,0.004365
62,"R_Date","ATF14-38",,"posterior",-439.5,0.004414
62,"R_Date","ATF14-38",,"posterior",-434.5,0.0045
62,"R_Date","ATF14-38",,"posterior",-429.5,0.004413
62,"R_Date","ATF14-38",,"posterior",-424.5,0.004244
62,"R_Date","ATF14-38",,"posterior",-419.5,0.004365
62,"R_Date","ATF14-38",,"posterior",-414.5,0.004245
62,"R_Date","ATF14-38",,"posterior",-409.5,0.003718
62,"R_Date","ATF14-38",,"posterior",-404.5,0.0028691
62,"R_Date","ATF14-38",,"posterior",-399.5,0.0018706
62,"R_Date","ATF14-38",,"posterior",-394.5,0.001079
62,"R_Date","ATF14-38",,"posterior",-389.5,0.0007148
62,"R_Date","ATF14-38",,"posterior",-384.5,0.0004975
62,"R_Date","ATF14-38",,"posterior",-379.5,0.0003674
62,"R_Date","ATF14-38",,"posterior",-374.5,0.00027854
62,"R_Date","ATF14-38",,"posterior",-369.5,0.00022156
62,"R_Date","ATF14-38",,"posterior",-364.5,0.00020834
62,"R_Date","ATF14-38",,"posterior",-359.5,0.0001399
62,"R_Date","ATF14-38",,"posterior",-354.5,0.00006635
62,"R_Date","ATF14-38",,"posterior",-349.5,0.00003292
62,"R_Date","ATF14-38",,"posterior",-344.5,0.000013854
62,"R_Date","ATF14-38",,"posterior",-339.5,0.000009271
62,"R_Date","ATF14-38",,"posterior",-334.5,0.000010833
62,"R_Date","ATF14-38",,"posterior",-329.5,0.000009271
62,"R_Date","ATF14-38",,"posterior",-324.5,0.000010833
62,"R_Date","ATF14-38",,"posterior",-319.5,0.000015207
62,"R_Date","ATF14-38",,"posterior",-314.5,0.00001896
62,"R_Date","ATF14-38",,"posterior",-309.5,0.000025419
62,"R_Date","ATF14-38",,"posterior",-304.5,0.000025729
62,"R_Date","ATF14-38",,"posterior",-299.5,0.000029584
62,"R_Date","ATF14-38",,"posterior",-294.5,0.00003573
62,"R_Date","ATF14-38",,"posterior",-289.5,0.00004885
62,"R_Date","ATF14-38",,"posterior",-284.5,0.00006062
62,"R_Date","ATF14-38",,"posterior",-279.5,0.00007469
62,"R_Date","ATF14-38",,"posterior",-274.5,0.00008802
62,"R_Date","ATF14-38",,"posterior",-269.5,0.00010292
62,"R_Date","ATF14-38",,"posterior",-264.5,0.00011552
62,"R_Date","ATF14-38",,"posterior",-259.5,0.00009552
62,"R_Date","ATF14-38",,"posterior",-254.5,0.00007479
62,"R_Date","ATF14-38",,"posterior",-249.5,0.00006604
62,"R_Date","ATF14-38",,"posterior",-244.5,0.00007781
62,"R_Date","ATF14-38",,"posterior",-239.5,0.00007146
62,"R_Date","ATF14-38",,"posterior",-234.5,0.00007115
62,"R_Date","ATF14-38",,"posterior",-229.5,0.00004437
62,"R_Date","ATF14-38",,"posterior",-224.5,0.000027082
62,"R_Date","ATF14-38",,"posterior",-219.5,0.00003271
62,"R_Date","ATF14-38",,"posterior",-214.5,0.0000401
62,"R_Date","ATF14-38",,"posterior",-209.5,0.00003354
62,"R_Date","ATF14-38",,"posterior",-204.5,0.000013228
62,"R_Date","ATF14-38",,"posterior",-199.5,0.000005106
62,"R_Date","ATF14-38",,"posterior",-194.5,0.0000023954
62,"R_Date","ATF14-38",,"posterior",-189.5,0.0000015614
62,"R_Date","ATF14-38",,"posterior",-184.5,0.0000020851
62,"R_Date","ATF14-38",,"posterior",-179.5,0.0000014596
62,"R_Date","ATF14-38",,"posterior",-174.5,9.359e-7
62,"R_Date","ATF14-38",,"posterior",-169.5,7.274e-7
62,"R_Date","ATF14-38",,"posterior",-164.5,4.17e-7
62,"R_Date","ATF14-38",,"posterior",-159.5,2.0851e-7
62,"R_Date","ATF14-38",,"posterior",-154.5,1.0183e-7
62,"R_Date","ATF14-38",,"posterior",-149.5,0
62,"R_Date","ATF14-38",,"posterior",-144.5,1.0183e-7
62,"R_Date","ATF14-38",,"posterior",-139.5,0
62,"R_Date","ATF14-38",,"posterior",-134.5,1.0183e-7
62,"R_Date","ATF14-38",,"posterior",-129.5,5.188e-7
62,"R_Date","ATF14-38",,"posterior",-124.5,2.0851e-7
62,"R_Date","ATF14-38",,"posterior",-119.5,2.0851e-7
62,"R_Date","ATF14-38",,"posterior",-114.5,0
62,"R_Date","ATF14-38",,"posterior",-109.5,2.0851e-7
62,"R_Date","ATF14-38",,"posterior",-104.5,2.0851e-7
62,"R_Date","ATF14-38",,"posterior",-99.5,4.17e-7
62,"R_Date","ATF14-38",,"posterior",-94.5,1.0183e-7
62,"R_Date","ATF14-38",,"posterior",-89.5,0
62,"R_Date","ATF14-38",,"posterior",-84.5,1.0183e-7
62,"R_Date","ATF14-38",,"posterior",-79.5,0
63,"R_Date","ATF13-93",,"likelihood",-814.5,0
63,"R_Date","ATF13-93",,"likelihood",-809.5,0
63,"R_Date","ATF13-93",,"likelihood",-804.5,0
63,"R_Date","ATF13-93",,"likelihood",-799.5,9.273e-8
63,"R_Date","ATF13-93",,"likelihood",-794.5,0.000003864
63,"R_Date","ATF13-93",,"likelihood",-789.5,0.00007198
63,"R_Date","ATF13-93",,"likelihood",-784.5,0.00028548
63,"R_Date","ATF13-93",,"likelihood",-779.5,0.0004521
63,"R_Date","ATF13-93",,"likelihood",-774.5,0.0005838
63,"R_Date","ATF13-93",,"likelihood",-769.5,0.0014321
63,"R_Date","ATF13-93",,"likelihood",-764.5,0.0030165
63,"R_Date","ATF13-93",,"likelihood",-759.5,0.00397
63,"R_Date","ATF13-93",,"likelihood",-754.5,0.004468
63,"R_Date","ATF13-93",,"likelihood",-749.5,0.005039
63,"R_Date","ATF13-93",,"likelihood",-744.5,0.004927
63,"R_Date","ATF13-93",,"likelihood",-739.5,0.004566
63,"R_Date","ATF13-93",,"likelihood",-734.5,0.004287
63,"R_Date","ATF13-93",,"likelihood",-729.5,0.003232
63,"R_Date","ATF13-93",,"likelihood",-724.5,0.002002
63,"R_Date","ATF13-93",,"likelihood",-719.5,0.0020271
63,"R_Date","ATF13-93",,"likelihood",-714.5,0.0024644
63,"R_Date","ATF13-93",,"likelihood",-709.5,0.0025712
63,"R_Date","ATF13-93",,"likelihood",-704.5,0.0023398
63,"R_Date","ATF13-93",,"likelihood",-699.5,0.0019543
63,"R_Date","ATF13-93",,"likelihood",-694.5,0.0019272
63,"R_Date","ATF13-93",,"likelihood",-689.5,0.003119
63,"R_Date","ATF13-93",,"likelihood",-684.5,0.005002
63,"R_Date","ATF13-93",,"likelihood",-679.5,0.004825
63,"R_Date","ATF13-93",,"likelihood",-674.5,0.003815
63,"R_Date","ATF13-93",,"likelihood",-669.5,0.004468
63,"R_Date","ATF13-93",,"likelihood",-664.5,0.005143
63,"R_Date","ATF13-93",,"likelihood",-659.5,0.003568
63,"R_Date","ATF13-93",,"likelihood",-654.5,0.002191
63,"R_Date","ATF13-93",,"likelihood",-649.5,0.0030057
63,"R_Date","ATF13-93",,"likelihood",-644.5,0.004596
63,"R_Date","ATF13-93",,"likelihood",-639.5,0.005062
63,"R_Date","ATF13-93",,"likelihood",-634.5,0.005109
63,"R_Date","ATF13-93",,"likelihood",-629.5,0.004972
63,"R_Date","ATF13-93",,"likelihood",-624.5,0.005109
63,"R_Date","ATF13-93",,"likelihood",-619.5,0.005079
63,"R_Date","ATF13-93",,"likelihood",-614.5,0.005152
63,"R_Date","ATF13-93",,"likelihood",-609.5,0.004929
63,"R_Date","ATF13-93",,"likelihood",-604.5,0.004599
63,"R_Date","ATF13-93",,"likelihood",-599.5,0.004335
63,"R_Date","ATF13-93",,"likelihood",-594.5,0.004569
63,"R_Date","ATF13-93",,"likelihood",-589.5,0.004987
63,"R_Date","ATF13-93",,"likelihood",-584.5,0.005007
63,"R_Date","ATF13-93",,"likelihood",-579.5,0.004963
63,"R_Date","ATF13-93",,"likelihood",-574.5,0.005013
63,"R_Date","ATF13-93",,"likelihood",-569.5,0.005013
63,"R_Date","ATF13-93",,"likelihood",-564.5,0.005089
63,"R_Date","ATF13-93",,"likelihood",-559.5,0.005003
63,"R_Date","ATF13-93",,"likelihood",-554.5,0.004963
63,"R_Date","ATF13-93",,"likelihood",-549.5,0.004757
63,"R_Date","ATF13-93",,"likelihood",-544.5,0.003995
63,"R_Date","ATF13-93",,"likelihood",-539.5,0.0022549
63,"R_Date","ATF13-93",,"likelihood",-534.5,0.0009456
63,"R_Date","ATF13-93",,"likelihood",-529.5,0.0008004
63,"R_Date","ATF13-93",,"likelihood",-524.5,0.001011
63,"R_Date","ATF13-93",,"likelihood",-519.5,0.0009798
63,"R_Date","ATF13-93",,"likelihood",-514.5,0.0007677
63,"R_Date","ATF13-93",,"likelihood",-509.5,0.0004769
63,"R_Date","ATF13-93",,"likelihood",-504.5,0.00027
63,"R_Date","ATF13-93",,"likelihood",-499.5,0.0003167
63,"R_Date","ATF13-93",,"likelihood",-494.5,0.0003816
63,"R_Date","ATF13-93",,"likelihood",-489.5,0.0003446
63,"R_Date","ATF13-93",,"likelihood",-484.5,0.0002438
63,"R_Date","ATF13-93",,"likelihood",-479.5,0.00018548
63,"R_Date","ATF13-93",,"likelihood",-474.5,0.00013982
63,"R_Date","ATF13-93",,"likelihood",-469.5,0.00013944
63,"R_Date","ATF13-93",,"likelihood",-464.5,0.00013944
63,"R_Date","ATF13-93",,"likelihood",-459.5,0.00016887
63,"R_Date","ATF13-93",,"likelihood",-454.5,0.00015356
63,"R_Date","ATF13-93",,"likelihood",-449.5,0.00015382
63,"R_Date","ATF13-93",,"likelihood",-444.5,0.00013944
63,"R_Date","ATF13-93",,"likelihood",-439.5,0.00020274
63,"R_Date","ATF13-93",,"likelihood",-434.5,0.00022286
63,"R_Date","ATF13-93",,"likelihood",-429.5,0.00015356
63,"R_Date","ATF13-93",,"likelihood",-424.5,0.00008389
63,"R_Date","ATF13-93",,"likelihood",-419.5,0.00011453
63,"R_Date","ATF13-93",,"likelihood",-414.5,0.00012714
63,"R_Date","ATF13-93",,"likelihood",-409.5,0.000024898
63,"R_Date","ATF13-93",,"likelihood",-404.5,6.594e-7
63,"R_Date","ATF13-93",,"likelihood",-399.5,5.152e-9
63,"R_Date","ATF13-93",,"likelihood",-394.5,0
63,"R_Date","ATF13-93",,"likelihood",-389.5,0
63,"R_Date","ATF13-93",,"likelihood",-384.5,0
63,"R_Date","ATF13-93",,"posterior",-734.5,0
63,"R_Date","ATF13-93",,"posterior",-729.5,9.392e-7
63,"R_Date","ATF13-93",,"posterior",-724.5,0.000006352
63,"R_Date","ATF13-93",,"posterior",-719.5,0.000008651
63,"R_Date","ATF13-93",,"posterior",-714.5,0.000019476
63,"R_Date","ATF13-93",,"posterior",-709.5,0.00003646
63,"R_Date","ATF13-93",,"posterior",-704.5,0.00006031
63,"R_Date","ATF13-93",,"posterior",-699.5,0.00007
63,"R_Date","ATF13-93",,"posterior",-694.5,0.00010407
63,"R_Date","ATF13-93",,"posterior",-689.5,0.00023406
63,"R_Date","ATF13-93",,"posterior",-684.5,0.0004849
63,"R_Date","ATF13-93",,"posterior",-679.5,0.000671
63,"R_Date","ATF13-93",,"posterior",-674.5,0.0007173
63,"R_Date","ATF13-93",,"posterior",-669.5,0.0010033
63,"R_Date","ATF13-93",,"posterior",-664.5,0.0013832
63,"R_Date","ATF13-93",,"posterior",-659.5,0.0012076
63,"R_Date","ATF13-93",,"posterior",-654.5,0.0009578
63,"R_Date","ATF13-93",,"posterior",-649.5,0.0013719
63,"R_Date","ATF13-93",,"posterior",-644.5,0.0023201
63,"R_Date","ATF13-93",,"posterior",-639.5,0.0029626
63,"R_Date","ATF13-93",,"posterior",-634.5,0.003432
63,"R_Date","ATF13-93",,"posterior",-629.5,0.003825
63,"R_Date","ATF13-93",,"posterior",-624.5,0.00433
63,"R_Date","ATF13-93",,"posterior",-619.5,0.004875
63,"R_Date","ATF13-93",,"posterior",-614.5,0.005376
63,"R_Date","ATF13-93",,"posterior",-609.5,0.005667
63,"R_Date","ATF13-93",,"posterior",-604.5,0.005839
63,"R_Date","ATF13-93",,"posterior",-599.5,0.006049
63,"R_Date","ATF13-93",,"posterior",-594.5,0.006855
63,"R_Date","ATF13-93",,"posterior",-589.5,0.007845
63,"R_Date","ATF13-93",,"posterior",-584.5,0.008498
63,"R_Date","ATF13-93",,"posterior",-579.5,0.009064
63,"R_Date","ATF13-93",,"posterior",-574.5,0.009979
63,"R_Date","ATF13-93",,"posterior",-569.5,0.010487
63,"R_Date","ATF13-93",,"posterior",-564.5,0.011304
63,"R_Date","ATF13-93",,"posterior",-559.5,0.011817
63,"R_Date","ATF13-93",,"posterior",-554.5,0.012229
63,"R_Date","ATF13-93",,"posterior",-549.5,0.012358
63,"R_Date","ATF13-93",,"posterior",-544.5,0.010637
63,"R_Date","ATF13-93",,"posterior",-539.5,0.006418
63,"R_Date","ATF13-93",,"posterior",-534.5,0.003179
63,"R_Date","ATF13-93",,"posterior",-529.5,0.0025471
63,"R_Date","ATF13-93",,"posterior",-524.5,0.0030406
63,"R_Date","ATF13-93",,"posterior",-519.5,0.0030271
63,"R_Date","ATF13-93",,"posterior",-514.5,0.0025095
63,"R_Date","ATF13-93",,"posterior",-509.5,0.0015948
63,"R_Date","ATF13-93",,"posterior",-504.5,0.0009982
63,"R_Date","ATF13-93",,"posterior",-499.5,0.0010869
63,"R_Date","ATF13-93",,"posterior",-494.5,0.0012726
63,"R_Date","ATF13-93",,"posterior",-489.5,0.001195
63,"R_Date","ATF13-93",,"posterior",-484.5,0.0009063
63,"R_Date","ATF13-93",,"posterior",-479.5,0.0006881
63,"R_Date","ATF13-93",,"posterior",-474.5,0.0005294
63,"R_Date","ATF13-93",,"posterior",-469.5,0.0005103
63,"R_Date","ATF13-93",,"posterior",-464.5,0.0005316
63,"R_Date","ATF13-93",,"posterior",-459.5,0.000611
63,"R_Date","ATF13-93",,"posterior",-454.5,0.0005792
63,"R_Date","ATF13-93",,"posterior",-449.5,0.0005911
63,"R_Date","ATF13-93",,"posterior",-444.5,0.0005666
63,"R_Date","ATF13-93",,"posterior",-439.5,0.0007536
63,"R_Date","ATF13-93",,"posterior",-434.5,0.0008274
63,"R_Date","ATF13-93",,"posterior",-429.5,0.0005983
63,"R_Date","ATF13-93",,"posterior",-424.5,0.0003837
63,"R_Date","ATF13-93",,"posterior",-419.5,0.0004392
63,"R_Date","ATF13-93",,"posterior",-414.5,0.0004271
63,"R_Date","ATF13-93",,"posterior",-409.5,0.00009718
63,"R_Date","ATF13-93",,"posterior",-404.5,0.000004375
63,"R_Date","ATF13-93",,"posterior",-399.5,9.886e-8
63,"R_Date","ATF13-93",,"posterior",-394.5,0
65,"R_Date","ATF13-104",,"likelihood",420.5,0
65,"R_Date","ATF13-104",,"likelihood",425.5,0
65,"R_Date","ATF13-104",,"likelihood",430.5,0
65,"R_Date","ATF13-104",,"likelihood",435.5,2.4472e-8
65,"R_Date","ATF13-104",,"likelihood",440.5,2.4472e-8
65,"R_Date","ATF13-104",,"likelihood",445.5,2.4472e-8
65,"R_Date","ATF13-104",,"likelihood",450.5,2.4472e-8
65,"R_Date","ATF13-104",,"likelihood",455.5,1.2236e-8
65,"R_Date","ATF13-104",,"likelihood",460.5,1.2236e-8
65,"R_Date","ATF13-104",,"likelihood",465.5,1.2236e-8
65,"R_Date","ATF13-104",,"likelihood",470.5,1.2236e-8
65,"R_Date","ATF13-104",,"likelihood",475.5,3.671e-8
65,"R_Date","ATF13-104",,"likelihood",480.5,4.894e-8
65,"R_Date","ATF13-104",,"likelihood",485.5,2.4472e-8
65,"R_Date","ATF13-104",,"likelihood",490.5,1.2236e-8
65,"R_Date","ATF13-104",,"likelihood",495.5,0
65,"R_Date","ATF13-104",,"likelihood",500.5,0
65,"R_Date","ATF13-104",,"likelihood",505.5,0
65,"R_Date","ATF13-104",,"likelihood",510.5,0
65,"R_Date","ATF13-104",,"likelihood",515.5,0
65,"R_Date","ATF13-104",,"likelihood",520.5,0
65,"R_Date","ATF13-104",,"likelihood",525.5,0
65,"R_Date","ATF13-104",,"likelihood",530.5,0
65,"R_Date","ATF13-104",,"likelihood",535.5,2.4472e-8
65,"R_Date","ATF13-104",,"likelihood",540.5,1.7131e-7
65,"R_Date","ATF13-104",,"likelihood",545.5,7.831e-7
65,"R_Date","ATF13-104",,"likelihood",550.5,0.0000014928
65,"R_Date","ATF13-104",,"likelihood",555.5,0.0000021169
65,"R_Date","ATF13-104",,"likelihood",560.5,0.000003867
65,"R_Date","ATF13-104",,"likelihood",565.5,0.000005873
65,"R_Date","ATF13-104",,"likelihood",570.5,0.00001111
65,"R_Date","ATF13-104",,"likelihood",575.5,0.000017657
65,"R_Date","ATF13-104",,"likelihood",580.5,0.000023836
65,"R_Date","ATF13-104",,"likelihood",585.5,0.000029709
65,"R_Date","ATF13-104",,"likelihood",590.5,0.00003195
65,"R_Date","ATF13-104",,"likelihood",595.5,0.00004252
65,"R_Date","ATF13-104",,"likelihood",600.5,0.00008434
65,"R_Date","ATF13-104",,"likelihood",605.5,0.0001602
65,"R_Date","ATF13-104",,"likelihood",610.5,0.00026982
65,"R_Date","ATF13-104",,"likelihood",615.5,0.0003787
65,"R_Date","ATF13-104",,"likelihood",620.5,0.0004963
65,"R_Date","ATF13-104",,"likelihood",625.5,0.0005345
65,"R_Date","ATF13-104",,"likelihood",630.5,0.0005345
65,"R_Date","ATF13-104",,"likelihood",635.5,0.0005769
65,"R_Date","ATF13-104",,"likelihood",640.5,0.0009756
65,"R_Date","ATF13-104",,"likelihood",645.5,0.0017879
65,"R_Date","ATF13-104",,"likelihood",650.5,0.003557
65,"R_Date","ATF13-104",,"likelihood",655.5,0.006168
65,"R_Date","ATF13-104",,"likelihood",660.5,0.009139
65,"R_Date","ATF13-104",,"likelihood",665.5,0.011392
65,"R_Date","ATF13-104",,"likelihood",670.5,0.012236
65,"R_Date","ATF13-104",,"likelihood",675.5,0.012082
65,"R_Date","ATF13-104",,"likelihood",680.5,0.011415
65,"R_Date","ATF13-104",,"likelihood",685.5,0.010503
65,"R_Date","ATF13-104",,"likelihood",690.5,0.008808
65,"R_Date","ATF13-104",,"likelihood",695.5,0.007389
65,"R_Date","ATF13-104",,"likelihood",700.5,0.007389
65,"R_Date","ATF13-104",,"likelihood",705.5,0.007708
65,"R_Date","ATF13-104",,"likelihood",710.5,0.007389
65,"R_Date","ATF13-104",,"likelihood",715.5,0.006427
65,"R_Date","ATF13-104",,"likelihood",720.5,0.005367
65,"R_Date","ATF13-104",,"likelihood",725.5,0.004211
65,"R_Date","ATF13-104",,"likelihood",730.5,0.003219
65,"R_Date","ATF13-104",,"likelihood",735.5,0.0030763
65,"R_Date","ATF13-104",,"likelihood",740.5,0.004906
65,"R_Date","ATF13-104",,"likelihood",745.5,0.007224
65,"R_Date","ATF13-104",,"likelihood",750.5,0.008998
65,"R_Date","ATF13-104",,"likelihood",755.5,0.009631
65,"R_Date","ATF13-104",,"likelihood",760.5,0.009153
65,"R_Date","ATF13-104",,"likelihood",765.5,0.006737
65,"R_Date","ATF13-104",,"likelihood",770.5,0.0025797
65,"R_Date","ATF13-104",,"likelihood",775.5,0.0006091
65,"R_Date","ATF13-104",,"likelihood",780.5,0.00017345
65,"R_Date","ATF13-104",,"likelihood",785.5,0.00011211
65,"R_Date","ATF13-104",,"likelihood",790.5,0.00027407
65,"R_Date","ATF13-104",,"likelihood",795.5,0.0005466
65,"R_Date","ATF13-104",,"likelihood",800.5,0.0004514
65,"R_Date","ATF13-104",,"likelihood",805.5,0.0003199
65,"R_Date","ATF13-104",,"likelihood",810.5,0.00031314
65,"R_Date","ATF13-104",,"likelihood",815.5,0.0003451
65,"R_Date","ATF13-104",,"likelihood",820.5,0.0003654
65,"R_Date","ATF13-104",,"likelihood",825.5,0.0003319
65,"R_Date","ATF13-104",,"likelihood",830.5,0.00028991
65,"R_Date","ATF13-104",,"likelihood",835.5,0.0002733
65,"R_Date","ATF13-104",,"likelihood",840.5,0.0003258
65,"R_Date","ATF13-104",,"likelihood",845.5,0.0004172
65,"R_Date","ATF13-104",,"likelihood",850.5,0.0004413
65,"R_Date","ATF13-104",,"likelihood",855.5,0.0004032
65,"R_Date","ATF13-104",,"likelihood",860.5,0.0003517
65,"R_Date","ATF13-104",,"likelihood",865.5,0.00029525
65,"R_Date","ATF13-104",,"likelihood",870.5,0.00025751
65,"R_Date","ATF13-104",,"likelihood",875.5,0.000193
65,"R_Date","ATF13-104",,"likelihood",880.5,0.00012976
65,"R_Date","ATF13-104",,"likelihood",885.5,0.00006178
65,"R_Date","ATF13-104",,"likelihood",890.5,0.000014989
65,"R_Date","ATF13-104",,"likelihood",895.5,0.0000030101
65,"R_Date","ATF13-104",,"likelihood",900.5,7.464e-7
65,"R_Date","ATF13-104",,"likelihood",905.5,2.4472e-7
65,"R_Date","ATF13-104",,"likelihood",910.5,1.7131e-7
65,"R_Date","ATF13-104",,"likelihood",915.5,2.2025e-7
65,"R_Date","ATF13-104",,"likelihood",920.5,6.24e-7
65,"R_Date","ATF13-104",,"likelihood",925.5,0.0000015907
65,"R_Date","ATF13-104",,"likelihood",930.5,0.000004699
65,"R_Date","ATF13-104",,"likelihood",935.5,0.000006608
65,"R_Date","ATF13-104",,"likelihood",940.5,0.000003646
65,"R_Date","ATF13-104",,"likelihood",945.5,0.0000014928
65,"R_Date","ATF13-104",,"likelihood",950.5,7.586e-7
65,"R_Date","ATF13-104",,"likelihood",955.5,5.017e-7
65,"R_Date","ATF13-104",,"likelihood",960.5,6.118e-7
65,"R_Date","ATF13-104",,"likelihood",965.5,3.671e-7
65,"R_Date","ATF13-104",,"likelihood",970.5,1.346e-7
65,"R_Date","ATF13-104",,"likelihood",975.5,3.671e-8
65,"R_Date","ATF13-104",,"likelihood",980.5,2.4472e-8
65,"R_Date","ATF13-104",,"likelihood",985.5,1.2236e-8
65,"R_Date","ATF13-104",,"likelihood",990.5,0
65,"R_Date","ATF13-104",,"likelihood",995.5,0
65,"R_Date","ATF13-104",,"posterior",465.5,0
65,"R_Date","ATF13-104",,"posterior",470.5,0
65,"R_Date","ATF13-104",,"posterior",475.5,0
65,"R_Date","ATF13-104",,"posterior",480.5,2.0561e-7
65,"R_Date","ATF13-104",,"posterior",485.5,0
65,"R_Date","ATF13-104",,"posterior",490.5,0
65,"R_Date","ATF13-104",,"posterior",495.5,0
65,"R_Date","ATF13-104",,"posterior",500.5,0
65,"R_Date","ATF13-104",,"posterior",505.5,0
65,"R_Date","ATF13-104",,"posterior",510.5,0
65,"R_Date","ATF13-104",,"posterior",515.5,0
65,"R_Date","ATF13-104",,"posterior",520.5,0
65,"R_Date","ATF13-104",,"posterior",525.5,0
65,"R_Date","ATF13-104",,"posterior",530.5,0
65,"R_Date","ATF13-104",,"posterior",535.5,0
65,"R_Date","ATF13-104",,"posterior",540.5,0
65,"R_Date","ATF13-104",,"posterior",545.5,9.399e-7
65,"R_Date","ATF13-104",,"posterior",550.5,0.0000031282
65,"R_Date","ATF13-104",,"posterior",555.5,0.000005831
65,"R_Date","ATF13-104",,"posterior",560.5,0.000007079
65,"R_Date","ATF13-104",,"posterior",565.5,0.000010618
65,"R_Date","ATF13-104",,"posterior",570.5,0.000022191
65,"R_Date","ATF13-104",,"posterior",575.5,0.000030724
65,"R_Date","ATF13-104",,"posterior",580.5,0.00004667
65,"R_Date","ATF13-104",,"posterior",585.5,0.00005083
65,"R_Date","ATF13-104",,"posterior",590.5,0.00005271
65,"R_Date","ATF13-104",,"posterior",595.5,0.00007239
65,"R_Date","ATF13-104",,"posterior",600.5,0.00013864
65,"R_Date","ATF13-104",,"posterior",605.5,0.00025803
65,"R_Date","ATF13-104",,"posterior",610.5,0.0004226
65,"R_Date","ATF13-104",,"posterior",615.5,0.0005979
65,"R_Date","ATF13-104",,"posterior",620.5,0.0007085
65,"R_Date","ATF13-104",,"posterior",625.5,0.0007916
65,"R_Date","ATF13-104",,"posterior",630.5,0.0007582
65,"R_Date","ATF13-104",,"posterior",635.5,0.0008762
65,"R_Date","ATF13-104",,"posterior",640.5,0.0014209
65,"R_Date","ATF13-104",,"posterior",645.5,0.0025002
65,"R_Date","ATF13-104",,"posterior",650.5,0.004755
65,"R_Date","ATF13-104",,"posterior",655.5,0.007975
65,"R_Date","ATF13-104",,"posterior",660.5,0.011721
65,"R_Date","ATF13-104",,"posterior",665.5,0.013937
65,"R_Date","ATF13-104",,"posterior",670.5,0.014686
65,"R_Date","ATF13-104",,"posterior",675.5,0.014069
65,"R_Date","ATF13-104",,"posterior",680.5,0.013078
65,"R_Date","ATF13-104",,"posterior",685.5,0.01164
65,"R_Date","ATF13-104",,"posterior",690.5,0.009755
65,"R_Date","ATF13-104",,"posterior",695.5,0.00808
65,"R_Date","ATF13-104",,"posterior",700.5,0.007805
65,"R_Date","ATF13-104",,"posterior",705.5,0.007813
65,"R_Date","ATF13-104",,"posterior",710.5,0.007289
65,"R_Date","ATF13-104",,"posterior",715.5,0.00603
65,"R_Date","ATF13-104",,"posterior",720.5,0.005002
65,"R_Date","ATF13-104",,"posterior",725.5,0.003663
65,"R_Date","ATF13-104",,"posterior",730.5,0.0028996
65,"R_Date","ATF13-104",,"posterior",735.5,0.0027741
65,"R_Date","ATF13-104",,"posterior",740.5,0.004081
65,"R_Date","ATF13-104",,"posterior",745.5,0.005711
65,"R_Date","ATF13-104",,"posterior",750.5,0.006687
65,"R_Date","ATF13-104",,"posterior",755.5,0.006815
65,"R_Date","ATF13-104",,"posterior",760.5,0.006141
65,"R_Date","ATF13-104",,"posterior",765.5,0.004303
65,"R_Date","ATF13-104",,"posterior",770.5,0.0017672
65,"R_Date","ATF13-104",,"posterior",775.5,0.0004254
65,"R_Date","ATF13-104",,"posterior",780.5,0.00011593
65,"R_Date","ATF13-104",,"posterior",785.5,0.00007208
65,"R_Date","ATF13-104",,"posterior",790.5,0.00014782
65,"R_Date","ATF13-104",,"posterior",795.5,0.00025334
65,"R_Date","ATF13-104",,"posterior",800.5,0.00021927
65,"R_Date","ATF13-104",,"posterior",805.5,0.00016459
65,"R_Date","ATF13-104",,"posterior",810.5,0.0001399
65,"R_Date","ATF13-104",,"posterior",815.5,0.00013854
65,"R_Date","ATF13-104",,"posterior",820.5,0.00013823
65,"R_Date","ATF13-104",,"posterior",825.5,0.00011469
65,"R_Date","ATF13-104",,"posterior",830.5,0.0001101
